throughput,Instance#,batch_size=1,batch_size=2,batch_size=4,batch_size=8,batch_size=16,batch_size=32,batch_size=64,batch_size=128,batch_size=256
cores_per_instance=1,Instance#=64,865.9666,1086.499,1133.7754,1145.3725,1157.6314,1160.7825,1162.2115,1164.091,1046.5585
cores_per_instance=2,Instance#=32,853.6972,909.2852,967.4109,967.3971,995.5204,990.2154,1015.256,1015.7608,1009.2019
cores_per_instance=4,Instance#=16,728.7197,843.2649,902.2651,917.5254,938.3269,962.929,979.8916,989.5462,993.0156
cores_per_instance=8,Instance#=8,479.9803,650.7861,774.7478,830.576,859.978,889.964,905.993,923.393,936.583
cores_per_instance=16,Instance#=4,272.9569,387.7309,510.823,604.026,650.179,683.145,685.489,698.504,725.559
cores_per_instance=32,Instance#=2,137.7922,236.755,341.208,436.786,502.881,588.18,616.127,640.166,657.841
,,,,,,,,,,
min_latency,Instance#,batch_size=1,batch_size=2,batch_size=4,batch_size=8,batch_size=16,batch_size=32,batch_size=64,batch_size=128,batch_size=256
cores_per_instance=1,Instance#=64,55.2917,109.319,216.363,430.779,859.304,1716.75,3433.17,6869.89,13709.6
cores_per_instance=2,Instance#=32,33.0943,59.9801,116.117,226.658,449.58,897.107,1790.35,3557.2,7142.36
cores_per_instance=4,Instance#=16,20.2233,35.3651,63.5742,121.285,234.779,465.068,928.165,1848.19,3667.04
cores_per_instance=8,Instance#=8,14.4361,22.2661,38.9481,70.2931,134.457,258.893,518.764,1005.04,1986.59
cores_per_instance=16,Instance#=4,12.8374,18.4156,29.2065,50.7452,93.6542,177.567,347.073,699.316,1382.47
cores_per_instance=32,Instance#=2,12.5996,15.0357,21.3749,34.0057,59.9756,104.782,199.137,374.757,754.325
,,,,,,,,,,
max_latency,Instance#,batch_size=1,batch_size=2,batch_size=4,batch_size=8,batch_size=16,batch_size=32,batch_size=64,batch_size=128,batch_size=256
cores_per_instance=1,Instance#=64,156.464,179.273,283.944,567.836,1122.97,2226.4,4448.75,9040.08,17397.2
cores_per_instance=2,Instance#=32,55.6077,95.235,155.858,296.409,573.535,1108.44,2164.54,4329.05,8743.97
cores_per_instance=4,Instance#=16,40.5782,58.7787,98.4328,165.261,296.319,567.532,1108.28,2149.04,4318.5
cores_per_instance=8,Instance#=8,38.9501,46.8321,64.1676,104.379,171.027,314.136,605.614,1177.07,2263.95
cores_per_instance=16,Instance#=4,36.9857,41.7364,50.6132,72.679,121.982,214.96,442.378,843.235,1491.95
cores_per_instance=32,Instance#=2,33.7779,37.8481,46.622,53.1394,83.988,142.338,246.319,436.9,868.663
,,,,,,,,,,
CPU_Utilization,Instance#,batch_size=1,batch_size=2,batch_size=4,batch_size=8,batch_size=16,batch_size=32,batch_size=64,batch_size=128,batch_size=256
cores_per_instance=1,Instance#=64,99.9234375,99.93558594,99.96510417,99.9715346,99.98338068,99.98408854,99.9840502,99.98468387,89.06414063
cores_per_instance=2,Instance#=32,88.54507812,94.36446875,96.20706597,97.44814453,98.20666331,98.74260913,99.05819868,99.32664158,99.44383847
cores_per_instance=4,Instance#=16,72.74164063,84.06382813,90.66009375,93.19482639,95.10074449,96.33128418,97.19977295,97.850475,98.12920804
cores_per_instance=8,Instance#=8,49.559375,65.84226563,78.42041667,85.69315625,89.69564063,92.00580882,93.72845089,95.02299907,96.01253196
cores_per_instance=16,Instance#=4,36.48671875,50.7353125,65.94833333,77.12339844,83.64941964,87.41920573,90.3595,92.06087891,93.41164706
cores_per_instance=32,Instance#=2,19.74515625,33.46984375,45.52101563,58.64671875,70.7075,76.06368304,79.90638221,83.1132625,85.82988032
,,,,,,,,,,
Memory_Used_Ratio,Instance#,batch_size=1,batch_size=2,batch_size=4,batch_size=8,batch_size=16,batch_size=32,batch_size=64,batch_size=128,batch_size=256
cores_per_instance=1,Instance#=64,4.13,4.56,5.37,7.02,10.37,17.01,30.31,56.89,98.01751174
cores_per_instance=2,Instance#=32,2.66,2.85,3.28,4.1125,5.77516129,9.1,15.74,29.01579592,55.59816701
cores_per_instance=4,Instance#=16,1.9,2.01,2.2,2.626666667,3.465882353,5.13,8.47,15.0884,28.37241935
cores_per_instance=8,Instance#=8,1.53,1.58,1.69,1.89,2.31,3.15,4.796285714,8.139104478,14.77
cores_per_instance=16,Instance#=4,1.34,1.37,1.42,1.52,1.75,2.145,3,4.64,7.966588235
cores_per_instance=32,Instance#=2,1.24,1.26,1.29,1.34,1.445,1.657142857,2.08,2.9,4.55
